distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
97.0,12.167,0.0404,0.0,8.7,1.088,0
49.0,15.24,0.00622,0.0,2.25,1.303,0
172.0,12.492,0.0417,0.04,30.8,4.59643,0
86.0,16.91,0.00969,0.0,1.46,1.12,0
86.0,16.91,0.029392,0.0,5.95,2.25982,0
106.0,18.0,0.01875,0.0,13.2,1.32,0
106.0,18.0,0.03984,0.0,25.3,1.367,1
58.0,11.961,0.0876,0.18,13.3,3.6310700000000002,0
22.0,10.59,0.03813,0.11,2.87,1.305,0
22.0,10.59,0.02661,0.223,1.54,1.147,0
72.0,13.14,0.01211,0.0,2.62,1.332,0
72.0,13.14,0.07673,0.06,8.6,2.24885,0
262.0,9.79,0.01679,0.0,29.32,4.6183700000000005,0
2523.0,19.6202,0.0464,0.0,257.4423,9.763300000000001,0
595.0,8.28,0.040352,0.0,1175.971,17.519090000000002,0
557.0,8.191,0.047,0.0,985.273,16.784100000000002,0
3262.0,13.857748958938723,0.62,0.0,3.3,1.63,0
18920.0,10.337002339522547,6.5,0.0,263.79889999999995,13.6028,0
25117.0,13.527889917502787,1.1,0.0,23.4,5.0681400000000005,0
10765.0,10.337002339522547,2.7,0.0,1303.1029999999998,12.7252,0
9916.0,13.527889917502787,3.2,0.0,10.4,3.13742,0
22997.0,10.337002339522547,2.03,0.0,67.37996,9.4342,0
18561.0,10.337002339522547,1.8,0.0,826.358,12.9446,0
9134.0,10.337002339522547,1.21,0.0,3496.1299999999997,12.176700000000002,0
11417.0,24.3,2.42,0.0,171.6282,13.9319,0
2642.0,13.527889917502787,0.92,0.0,9.2,2.9180200000000003,0
20975.0,10.337002339522547,1.72,0.0,85.8141,10.90418,0
7503.0,10.337002339522547,2.0,0.0,476.745,13.2737,0
24074.0,13.527889917502787,4.14,0.0,30.0,5.868950000000001,0
23486.0,13.527889917502787,0.95,0.0,17.0,4.201510000000001,0
14353.0,13.527889917502787,0.69,0.0,18.0,4.34412,0
25183.0,10.337002339522547,1.1,0.0,1525.5839999999998,12.615499999999999,0
24661.0,10.337002339522547,4.3,0.0,3686.8279999999995,12.176700000000002,0
17289.0,10.337002339522547,10.2,0.0,2669.772,12.286400000000002,0
23519.0,13.527889917502787,0.9,0.0,6.7,2.42437,0
21921.0,10.337002339522547,3.03,0.0,870.8542,12.9446,0
2773.0,13.857748958938723,0.93,0.0,3.24,1.62,0
23160.0,13.527889917502787,0.24,0.0,33.7,6.27484,0
21203.0,10.337002339522547,1.39,0.0,889.9239999999999,12.9446,0
22182.0,10.337002339522547,0.95,0.0,197.0546,13.8222,0
8807.0,10.337002339522547,16.75676107873016,0.0,5720.94,11.847600000000002,0
25770.0,13.527889917502787,1.11,0.0,11.3,3.3019700000000003,0
16636.0,10.337002339522547,8.3,0.0,1175.971,12.7252,0
2173.296296296296,3.56,242.4,0.56,4576.7519999999995,11.957300000000002,0
106.0,3.86648,1.1,0.09,762.7919999999999,12.9446,0
2173.296296296296,10.337002339522547,1.613,0.0,7532.570999999999,11.737900000000002,0
2666.0,9.616,0.53,0.35,2126.2827,12.396099999999999,0
2681.0,9.814,16.75676107873016,0.16,692.8694,13.0543,0
2847.0,14.569,16.75676107873016,0.3,101.7056,12.067000000000002,0
2982.0,14.684,16.75676107873016,0.28,127.132,13.7125,0
2710.0,13.699,16.75676107873016,0.15,146.2018,13.9319,0
1059.0,14.506,0.0143,0.0,687.1484599999999,13.218850000000002,0
621.0,12.456,0.201,0.13,109.33351999999998,8.96249,0
1456.0,12.382,0.0757,0.0,66.10864,11.49656,0
2112.0,12.744,0.0549,0.09,1538.2972,12.52774,0
1051.0,13.268,0.0403,0.0,29.24036,4.87068,0
2566.0,14.669,0.0441,0.0,238.69033,12.067000000000002,0
2930.0,14.529,0.0523,0.0,211.99261,14.261000000000001,0
3393.0,14.412,0.0391,0.0,242.82211999999998,13.6028,0
3576.0,14.588,0.0448,0.0,129.99247,13.2737,0
712.0,15.667,0.0326,0.02,258.07796,14.590100000000001,0
1249.0,11.233,0.313,0.43,947.1333999999999,11.737900000000002,0
1934.0,15.506,0.0236,0.0,750.0787999999999,14.590100000000001,0
3506.0,14.126,0.0504,0.0,194.82978999999997,13.89899,0
2228.0,13.214,0.0479,0.0,165.2716,13.317580000000001,0
1700.0,14.333,0.0388,0.0,203.09337,11.22231,0
1163.0,10.789,0.063,0.0,235.1942,17.49715,0
2427.0,14.669,0.023,0.0,756.4354,16.2356,0
915.0,13.138,0.019,0.0,20.6,3.11548,0
1001.0,13.789,0.0382,0.0,72.78307,12.46192,0
1006.0,14.237,0.01677,0.0,425.57437,14.546220000000002,0
1399.0,13.69,0.035,0.01,295.5819,11.957300000000002,0
1987.0,12.868,0.058,0.06,921.7069999999999,11.737900000000002,0
1683.0,16.943,5.35,0.08,2329.6938999999998,12.396099999999999,0
1683.0,16.943,3.43,0.19,731.0089999999999,13.0543,0
2678.0,13.296,3.12,0.12,4497.2945,12.067000000000002,0
69.0,3.73,1.25,0.11,762.7919999999999,12.9446,0
151.0,3.31216,1.79,0.12,7057.73298,11.737900000000002,0
151.0,3.31216,5.931,0.18,7838.32346,11.737900000000002,0
1775.0,13.496,3.3,0.15,731.0089999999999,13.0543,0
1775.0,13.496,16.75676107873016,0.15,1760.7782,12.505799999999999,0
18920.0,10.337002339522547,4.3,0.0,826.358,12.9446,0
10438.0,10.337002339522547,3.6,0.0,1207.754,12.7252,0
13374.0,22.783,3.5,0.0,14.1,3.7627100000000007,0
21529.0,13.527889917502787,2.6,0.0,5.5,2.21,0
4926.0,10.337002339522547,2.3,0.0,231.06240999999997,13.7125,0
4926.0,10.337002339522547,4.5,0.15,85.8141,10.90418,0
13048.0,10.337002339522547,2.17,0.0,143.99923809999999,13.9319,0
9003.0,24.73,2.59,0.0,80.00098929999999,10.44344,0
19246.0,17.71,2.8,0.0,20.0,4.6183700000000005,0
26422.0,10.337002339522547,15.0,0.0,57.209399999999995,8.556600000000001,0
22182.0,10.337002339522547,1.7,0.0,1462.0179999999998,12.615499999999999,0
19898.0,10.337002339522547,8.0,0.0,60.387699999999995,8.819880000000001,0
8383.0,10.337002339522547,2.72,0.0,168.4499,13.9319,0
14288.0,10.337002339522547,1.89,0.0,279.6904,13.6028,0
13110.0,20.66,4.0,0.0,46.08534999999999,7.547359999999999,0
13110.0,20.66,4.8,0.0,273.3338,13.6028,0
5741.0,10.337002339522547,0.87,0.0,587.9855,13.164,0
16212.0,10.337002339522547,3.45,0.0,867.6759,12.9446,0
4241.0,10.337002339522547,0.74,0.0,123.9537,13.2737,0
21855.0,10.337002339522547,1.6,0.0,149.38009999999997,13.9319,0
20616.0,10.337002339522547,4.43,0.0,53.07761,8.20556,0
8481.0,13.527889917502787,2.6,0.0,35.0,6.41745,0
9916.0,10.337002339522547,0.8,0.0,4131.79,12.067000000000002,0
12722.0,10.337002339522547,3.6,0.0,92.17069999999998,11.299100000000001,0
2972.0,13.857748958938723,0.702,0.0,1.66,1.16,0
10504.0,26.42,0.39,0.0,3022.5633,12.286400000000002,0
20551.0,10.337002339522547,2.6,0.0,203.4112,13.8222,0
22508.0,10.337002339522547,1.8,0.0,858.141,12.9446,0
13374.0,10.337002339522547,3.11,0.0,162.0933,13.9319,0
25215.0,10.337002339522547,3.49,0.0,181.1631,13.8222,0
8710.0,10.337002339522547,4.53,0.0,1169.6144,12.7252,0
20877.0,10.337002339522547,1.5,0.0,55.30241999999999,8.403020000000001,0
20877.0,10.337002339522547,1.7,0.0,83.58929,10.72866,0
22377.0,10.337002339522547,1.75,0.0,177.9848,13.8222,0
26748.0,10.337002339522547,0.73,0.0,228.83759999999998,13.7125,0
3914.0,10.337002339522547,1.6,0.0,1080.6219999999998,12.8349,0
10765.0,13.527889917502787,2.7,0.0,21.0,4.7500100000000005,0
13798.0,10.337002339522547,2.07,0.0,807.2882,12.9446,0
21855.0,13.527889917502787,2.62,0.0,17.9,4.32218,0
23062.0,10.337002339522547,0.85,0.0,137.62039,14.0416,0
21203.0,10.337002339522547,5.4,0.0,1303.1029999999998,12.7252,0
11123.0,10.337002339522547,6.4,0.0,1328.5294,12.7252,0
12167.0,10.337002339522547,1.7,0.0,136.6669,14.0416,0
22084.0,10.337002339522547,2.17,0.42,4252.5654,12.067000000000002,0
12754.0,13.857748958938723,1.16,0.0,1.43,1.11,0
2173.296296296296,10.337002339522547,3.4,0.0,251.0857,13.6028,0
15348.0,13.857748958938723,3.913,0.0,3.269,1.62,0
19295.0,10.337002339522547,2.424,0.0,127.44983,13.7125,0
16962.0,26.1,3.5,0.0,130.31029999999998,13.9319,0
18920.0,13.527889917502787,1.8,0.0,9.0,2.8851100000000005,0
12885.0,10.337002339522547,4.06,0.0,162.0933,13.9319,0
18496.0,10.337002339522547,3.92,0.0,1757.5999,12.505799999999999,0
23650.0,10.337002339522547,2.73,0.0,959.8466,12.8349,0
2173.296296296296,10.337002339522547,1.02,0.0,505.3497,13.2737,0
12820.0,10.337002339522547,3.04,0.0,3585.1223999999997,12.176700000000002,0
2805.0,13.857748958938723,1.18,0.0,4.43,1.94,0
24432.0,10.337002339522547,0.59,0.0,238.3725,13.7125,0
23780.0,13.527889917502787,2.41,0.0,14.62011,3.8395,0
25117.0,13.527889917502787,1.8,0.0,6.4,2.35855,0
2522.0,13.527889917502787,1.064,0.0,6.228,2.32564,0
23030.0,10.337002339522547,2.72,0.0,101.7056,12.067000000000002,0
18430.0,13.527889917502787,0.97,0.0,13.93,3.7298000000000004,0
24726.0,13.857748958938723,0.63,0.0,3.96,1.82,0
10438.0,18.21,5.0,0.0,1525.5839999999998,12.615499999999999,0
21203.0,10.337002339522547,3.59,0.0,425.8922,13.3834,0
23160.0,10.337002339522547,1.8,0.0,572.0939999999999,13.164,0
23160.0,10.337002339522547,0.8,0.0,889.9239999999999,12.9446,0
24139.0,29.3,1.54,0.0,8.4,2.7754100000000004,0
8188.0,10.337002339522547,4.51,0.0,212.9461,13.7125,0
20290.0,10.337002339522547,3.3,0.0,244.7291,13.7125,0
24791.0,10.337002339522547,2.8,0.0,1398.452,12.615499999999999,0
19017.0,10.337002339522547,2.8,0.0,1976.9026,12.505799999999999,0
22769.0,10.337002339522547,1.23,0.0,162.0933,13.9319,0
19017.0,10.337002339522547,2.18,0.0,1036.1257999999998,12.8349,0
14353.0,10.337002339522547,3.29,0.0,1090.1569,12.8349,0
14353.0,10.337002339522547,2.77,0.0,3248.2226,12.176700000000002,0
11841.0,10.337002339522547,2.65,0.0,4513.186,12.067000000000002,0
3197.0,13.857748958938723,1.9,0.0,2.5,1.39,0
19246.0,10.337002339522547,3.2,0.0,699.226,13.0543,0
5309.0,14.718,0.0308,0.0,1430.235,17.661700000000003,0
4387.0,16.006,0.0434,0.82,197.0546,13.7125,0
3485.0,16.707,0.0473,0.54,174.8065,11.178429999999999,0
1848.0,15.8485,0.02289,0.15,400.4658,11.990210000000001,0
6565.0,16.536,0.03035,0.6,375.03939999999994,13.164,0
8161.0,16.9195,0.051,0.0,321.00829999999996,12.396099999999999,0
4943.0,15.364,0.051,0.0,327.3649,14.919200000000002,0
923.0,15.3,0.02383,0.67,441.78369999999995,14.952110000000001,0
250.0,5.21644,1.1,0.11,540.3109999999999,13.164,0
277.0,5.5052,0.83,0.19,476.745,13.2737,0
179.0,3.35214,3.9,0.13,1303.1029999999998,12.7252,0
444.0,10.337002339522547,243.0,0.0,4449.62,12.067000000000002,0
369.0,12.032,20.0,0.19,953.49,29.838400000000004,0
369.0,12.032,34.0,0.11,635.66,22.378800000000002,0
3370.0,13.841,0.652,0.07,168.76773,6.0444700000000005,0
1122.0,12.645,0.828,0.41,25426.399999999998,9.90591,0
60.0,5.65,0.068647,0.08,3.63,2.06,0
60.0,5.65,0.22512646203649203,0.22,13.38,3.6420400000000006,0
2440.0,17.9083,0.03734,0.0,734.1872999999999,10.32277,0
589.0,10.445,0.06,0.0,171.6282,13.9319,0
596.0,12.163,0.03176,0.01,597.5203999999999,13.164,0
596.0,12.163,5.5,0.71,2475.8957,12.286400000000002,0
4.0,11.01,0.04856,0.02,1.07,1.03,0
74.0,5.808,4.43,0.4,486.2799,13.2737,0
1647.0,20.8671,10.26,0.24,1.97,1.22,0
1957.0,13.447958559585492,0.19,0.0,0.02,0.338,0
1957.0,13.857748958938723,0.36,0.02,4.3,1.91,0
1957.0,13.857748958938723,0.46,0.03,3.9,1.8,0
2173.296296296296,10.337002339522547,23.0,0.0,794.5749999999999,12.9446,0
750.0,10.337002339522547,0.0102,0.0017,252.643067,13.6028,0
1824.0,12.868,0.0286,0.0,233.92288,16.92671,0
605.0,12.692,0.02332,0.0,411.27202,12.53871,0
592.0,13.443,0.02153,0.0,792.6680200000001,13.75638,0
2400.0,12.929,0.03783,0.0,1369.8473,12.023120000000002,0
1073.0,13.574,0.02803,0.0,1938.7629999999997,12.45095,0
1199.0,12.614,0.04127,0.0,1373.0256,12.143790000000001,0
329.0,11.496,0.0423,0.0,212.31044,11.650140000000002,0
2303.0,13.134,0.0352,0.0,597.5203999999999,18.649,0
918.0,11.71,0.0474,0.0,117.91493,14.09645,0
697.0,14.023,0.0234,0.0,378.2177,11.06873,0
57.0,5.40816,0.2196,0.04,332.10056699999996,13.4931,0
57.0,5.40816,0.4123,0.05,25.0,5.2656,0
11.0,11.12,0.0496,0.12,1.4,1.11,1
38.0,9.76,1100.0,0.0,1906.98,13.7125,0
37.0,14.18,0.05366,0.33,4.0,1.83,1
446.0,14.763,210.0,0.83,5085.28,11.957300000000002,0
468.0,14.661,157.0,0.58,2860.47,12.286400000000002,0
69.0,14.379,5.3,0.0,1334.886,12.7252,0
366.0,13.355,16.75676107873016,0.0,4131.79,12.067000000000002,0
27727.0,19.83,0.03,0.0,3082.9509999999996,12.396099999999999,0
27727.0,18.8,0.055,0.0,1207.754,8.885700000000002,0
396.0,12.5,0.0968,0.0,527.5977999999999,13.164,0
51.0,4.48635,0.049,0.01,1891.0885,12.505799999999999,0
12.0,3.49607,0.538,0.18,3.93,1.81,0
12.0,3.49607,1.334,0.16,3.93,1.81,0
12.0,3.49607,0.133,0.06,1.75,1.18,0
12.0,3.49607,0.243,0.23,1.83,1.19,0
367.0,4.37799,1.17,0.03,6547.298,11.847600000000002,0
1647.0,14.243,0.94,0.0,20.0,4.6183700000000005,0
12.0,15.13,0.0252,0.0,1.05,1.02,1
12.0,15.13,0.0443,0.0,1.11,1.04,1
819.0,10.141,0.90281,0.03,942.0036237999999,11.01388,0
998.0,12.144,0.1207,0.58,617.2258599999999,12.253490000000001,0
1650.0,11.814,0.051,0.03,212.9461,16.3453,0
268.0,10.249,0.052,0.18,10.15,2.2159400000000002,0
268.0,10.249,0.08,0.14,9.78,3.0277200000000004,0
222.0,10.938,0.06152,0.05,13.5,2.5340700000000003,0
222.0,10.938,0.09429,0.09,2.5,2.59989,0
200.0,12.615,0.01159,0.0,9.95,1.791,0
918.0,10.553,0.0561,0.03,1064.7305,14.261000000000001,0
190.0,11.595,0.04394,0.22,12.9,3.57622,0
190.0,11.595,0.07098,0.05,309.56642,16.455000000000002,0
276.0,9.534,0.11000234672021421,0.03,4.27,1.9,0
276.0,9.534,0.22512646203649203,0.12,8.64,2.81929,0
276.0,9.534,0.22512646203649203,0.02,19.3,4.53061,0
276.0,9.534,0.22512646203649203,0.06,7.46,2.57795,0
276.0,9.534,0.22512646203649203,0.01,14.3,3.79562,0
276.0,9.534,0.22512646203649203,0.04,6.94,2.47922,0
988.0,10.582,16.75676107873016,0.0,375.03939999999994,14.261000000000001,0
124.0,12.26,0.0287,0.0,6.28,2.35855,0
328.0,16.999,0.0886,0.0,66.42647,9.36838,0
203.0,15.526,0.0392,0.0,7.85,2.6657100000000002,0
90.0,12.36,0.1288,0.09,15.4,3.57622,0
129.0,11.495,0.03826,0.15,5.9,1.694,0
553.0,11.632,0.049,0.0,8.1,2.9509300000000005,0
553.0,11.632,0.061,0.0,8.8,2.4572800000000004,0
553.0,11.632,0.131,0.0,5.3,3.4336100000000003,0
553.0,11.632,0.211,0.0,14.8,3.6968900000000007,0
385.0,12.079,0.0407,0.0,140.16303,11.211340000000002,0
362.0,11.023,0.05186,0.19,9.5,2.6657100000000002,0
362.0,11.023,0.0814,0.07,6.63,2.69862,0
362.0,11.023,0.137,0.17,13.6,2.86317,0
240.0,11.922,0.0367,0.0,8.56,2.35855,0
240.0,11.922,0.0657,0.0,13.2,2.69862,0
240.0,11.922,0.1116,0.0,11.84,3.0496600000000003,0
117.0,12.941,0.0736,0.09,13.5,2.31467,0
117.0,12.941,0.1058,0.04,2.2,1.56,0
357.0,10.92,0.0711,0.11,96.4010173,8.90764,0
449.0,11.758,0.0412,0.34,24.6,4.04793,0
449.0,11.758,0.0783,0.35,26.7,5.47403,0
247.0,13.502,0.095,0.01,5879.855,11.957300000000002,0
375.0,10.445,0.0429,0.06,42.001234499999995,5.122990000000001,0
375.0,10.445,16.75676107873016,0.13,83.9992907,10.7506,0
1054.0,11.37,0.0497,0.06,94.71333999999999,13.504070000000002,0
1041.0,11.889,0.059,0.03,113.14747999999999,9.22577,0
534.0,11.197,0.026,0.06,22.4,3.34585,0
654.0,9.438,0.0626,0.07,753.2571,15.314119999999999,0
1302.0,11.722,0.4607,0.09,33.0,6.70267,0
106.0,10.51,0.023,0.0,2.42,1.36,0
506.0,10.622,0.108,0.04,9.0,3.87241,0
486.0,8.03,0.046,0.0,991.6296,16.3453,0
134.0,15.39,0.0071,0.0,1.71,1.17,0
409.0,10.936,0.11000234672021421,0.0,3.87,1.397,0
409.0,10.936,0.22512646203649203,0.0,11.8,3.38973,0
100.0,14.354,0.061,0.0,4.82,1.672,0
81.0,12.5,0.11000234672021421,0.0,3.21,1.28,0
81.0,12.5,0.11000234672021421,0.0,6.64,2.064,0
499.0,10.723,0.0903,0.02,270.47333,11.628200000000001,0
1097.0,11.39,0.07037,0.26,797.7532999999999,13.76735,0
806.0,10.858,16.75676107873016,0.0,1004.3428,14.919200000000002,0
737.0,8.952,0.0389,0.01,731.0089999999999,20.56875,0
1160.0,12.725,0.03138,0.0,375.03939999999994,14.107420000000001,0
1098.0,10.66,0.06864,0.04,314.6517,13.591830000000002,0
115.0,13.217,0.01545,0.16,4.91,1.79,0
1343.0,11.467,0.058,0.0,387.7526,16.33433,0
363.0,10.218,16.75676107873016,0.14,182.11658999999997,13.8222,0
548.0,9.889,0.103,0.59,41.3179,2.06,0
548.0,9.889,0.249,0.09,200.2329,10.827390000000001,0
123.0,13.378,0.011557,0.0,3.78,1.7,0
100.0,12.962,0.0226,0.0,2.57,1.41,0
407.0,11.446,0.22512646203649203,0.0,26.1,5.32045,0
407.0,11.446,16.75676107873016,0.18,333.7215,13.4931,0
147.0,12.989,0.22512646203649203,0.0,5.5,2.03,0
212.0,16.82,0.0229,0.0,48.7996182,3.0277200000000004,0
1330.0,12.355,0.03524,0.0,251.40353,11.913420000000002,0
265.0,9.545,0.16,0.16,28.3,5.22172,0
198.0,12.39,0.0391,0.06,26.78,4.94747,0
1118.0,11.299,0.0914,0.38,1722.6386,10.58605,0
325.0,13.86,0.0291,0.14,56.99963219999999,1.39,0
325.0,13.86,0.0443,0.019,14.0,2.12,0
325.0,13.86,0.0707,0.062,15.0,2.4682500000000003,0
131.0,11.93,0.1177,0.0,10.8,3.0716000000000006,0
747.0,9.721,0.04882,0.0,222.48099999999997,15.796800000000001,0
205.0,11.955,0.02607,0.0,1.5,1.152,0
205.0,11.955,0.037,0.0,4.77,1.669,0
205.0,11.955,0.0592,0.0,3.01,2.5121300000000004,0
205.0,11.955,0.0783,0.0,3.86,2.207,0
205.0,11.955,0.1039,0.0,7.72,2.23788,0
205.0,11.955,0.1275,0.0,3.94,2.80832,0
139.0,10.0,0.00812,0.0,2.57,1.258,0
811.0,10.899,0.061,0.04,731.0089999999999,12.505799999999999,0
729.0,9.815,0.1001,0.0,68.01562,11.408800000000001,0
150.0,8.4,0.0204,0.0,2.27,1.31,0
419.0,14.88,0.1587,0.12,209.7678,12.615499999999999,0
371.0,9.07,0.3,0.28,133.4886,11.05776,0
1096.0,11.599,0.092,0.41,1398.452,12.253490000000001,0
945.0,11.552,16.75676107873016,0.0,731.0089999999999,15.796800000000001,0
380.0,11.431,0.22512646203649203,0.13,7.32,2.55601,0
156.0,14.938,0.0112,0.0,2.24,1.3,0
137.0,9.139,0.0682,0.0,6.89,2.4682500000000003,0
137.0,9.139,0.1093,0.0,12.0,3.4226400000000003,0
137.0,9.139,0.1539,0.0,10.5,3.15936,0
203.0,13.369,0.0752,0.0,4.82,2.04,0
855.0,10.217,0.01791,0.0,1595.5065999999997,14.77659,0
109.0,14.32,0.057,0.0,6.37,2.19,0
647.0,10.887,0.075,0.07,260.62059999999997,10.5312,0
580.0,12.324,0.2069,0.0,177.9848,9.883970000000001,0
580.0,12.324,0.1293,0.16,18.75188,7.83258,0
381.0,9.162,0.828,0.37,875.6216499999999,11.0797,0
2571.0,12.254,16.75676107873016,0.08,206.5895,11.15649,0
1100.0,11.976,0.03319,0.0,298.76019999999994,19.416900000000002,0
848.0,12.297,0.02234,0.0,26.0,3.4336100000000003,0
770.0,13.004,0.09564,0.04,310.83774,11.0797,0
770.0,13.004,0.15544,0.06,117.27927,13.0543,0
1218.0,11.316,0.0854,0.17,203.4112,10.91515,0
296.0,10.466,0.08911,0.03,13.8,2.9619000000000004,0
1160.0,11.6,0.05009,0.0,502.1714,14.063540000000001,0
189.0,15.211,0.145,0.5,5.45,2.194,1
330.0,10.474,0.0097,0.0,3.26,1.62,0
138.0,13.403,0.1363,0.3,19.5,1.74,0
1749.0,12.524,16.75676107873016,0.02,508.528,9.873000000000001,0
124.0,16.37,0.0341,0.0,2.67,1.44,0
181.0,13.527889917502787,0.0228,0.26,8.96,2.87414,0
194.0,11.272,0.0144,0.0,3.46,1.68,0
1070.0,11.419,0.0543,0.0,105.83739,10.147250000000001,0
93.0,10.295,0.0202,0.0,3.89,1.8,0
158.0,15.692,0.0064,0.0,2.1,1.25,0
325.0,9.887,0.05741,0.0,317.83,2.67668,0
349.0,9.521,0.22512646203649203,0.0,8.0,2.68765,0
1647.0,12.3,0.0672,0.0,63.88383,10.69575,0
1180.0,12.569,0.04145,0.0,260.62059999999997,13.350490000000002,0
251.0,7.57,0.1528,0.0,43.86054,7.009830000000001,0
1283.0,10.916,16.75676107873016,0.09,193.8763,19.3072,0
186.0,14.37,0.0345,0.43,8.8,2.70959,0
73.0,12.603,0.03197,0.03,1.58,1.206,0
73.0,12.603,0.04526,0.03,6.15,2.3037,0
73.0,12.603,0.0721,0.03,4.78,2.133,0
211.0,13.632,0.0269,0.0,7.51,2.58892,0
708.0,11.635,0.03144,0.0,721.4741,12.70326,0
1197.0,10.86,0.153,0.82,1598.3670699999998,12.52774,0
2173.296296296296,11.514,0.04289,0.0,375.03939999999994,23.037000000000003,0
424.0,14.639,0.043,0.05,82.6358,8.1178,0
576.0,11.948,0.0813,0.0,324.1866,12.330280000000002,0
368.0,15.7,0.027,0.03,222.48099999999997,11.0797,0
591.0,14.812,0.03845,0.14,85.2992154,11.74887,0
141.0,15.744,0.0354,0.32,16.5,5.868950000000001,0
205.0,8.270001,0.0528,0.13,3.61,1.72,0
205.0,8.270001,0.0939,0.16,7.95,2.67668,0
1093.0,11.31,0.05222,0.0,457.67519999999996,13.284670000000002,0
244.0,9.931,0.056,0.16,7.17,2.62183,0
244.0,9.931,0.1189,0.15,16.42,4.98038,0
106.0,9.12,0.0113,0.0,3.07,1.28,0
106.0,9.12,0.052,0.0,2.83,1.49,0
106.0,9.12,0.098,0.0,9.9,3.22518,0
2339.0,12.724,16.75676107873016,0.07,143.02349999999998,16.455000000000002,0
201.0,12.669,0.05251,0.0,5.76,2.2159400000000002,0
201.0,12.669,0.0814,0.0,6.41,2.35855,0
263.0,15.18,0.0164,0.0,8.35,2.76444,0
404.0,10.939,0.0283,0.0,4.31,1.91,0
404.0,10.939,0.0823,0.0,9.8,3.0386900000000003,0
404.0,10.939,0.1208,0.0,15.6,3.98211,0
1108.0,12.14,0.768,0.76,731.0089999999999,12.264460000000001,0
1252.0,11.27,16.75676107873016,0.51,168.4499,10.3118,0
585.0,9.972,0.097,0.15,486.2799,10.8603,0
155.0,10.54,0.01189,0.06,1.42,1.166,0
155.0,10.54,0.11000234672021421,0.07,5.03,2.09,0
155.0,10.54,0.22512646203649203,0.02,33.12,6.21999,0
155.0,10.54,0.22512646203649203,0.07,15.05,3.90532,0
1274.0,11.932,0.158,0.09,1036.1257999999998,11.628200000000001,0
643.0,11.583,0.22512646203649203,0.0,24.8,5.23269,0
377.0,17.35,0.012,0.0,4449.62,11.737900000000002,0
948.0,12.214,0.22512646203649203,0.0,23.7,5.11202,0
485.0,15.403,0.052,0.0,127.132,9.1051,0
441.0,14.413,0.0296,0.0,61.500105,5.69343,0
46.0,14.823,0.01223,0.0,0.674,0.903,0
134.0,10.777,0.0251,0.0,4.78,2.03,0
1138.0,12.42,0.332,0.02,419.5356,11.06873,0
1313.0,11.233,0.1291,0.3,1147.3663,11.913420000000002,0
761.0,11.091,0.0723,0.15,1910.1582999999998,11.96827,0
280.0,10.252,0.01055,0.0,1.59,1.423,0
280.0,10.252,0.08809,0.06,5.4,2.81929,0
280.0,10.252,0.1569,0.05,11.95,2.47922,0
280.0,10.252,0.3274,0.06,16.0,2.61086,0
280.0,10.252,0.1174,0.0,3.0,2.27079,0
651.0,11.097,0.02734,0.07,464.98529,11.189400000000001,0
108.0,12.262,0.04825,0.22,13.6,3.6749500000000004,0
583.0,10.112,0.0486,0.07,2011.8638999999998,11.628200000000001,0
1116.0,10.51,0.06608,0.05,279.6904,19.42787,0
150.0,14.203,0.025,0.0,23.6,5.133960000000001,0
463.0,9.822,0.1038,0.44,392.83788,12.8349,0
102.0,13.151,0.0677,0.08,0.704,0.914,0
102.0,13.151,0.0929,0.07,7.27,2.54504,0
102.0,13.151,0.1633,0.04,1.25,1.073,1
102.0,13.151,0.134,0.06,0.818,0.953,1
191.0,10.838,0.07928,0.54,4.85,2.049,0
191.0,10.838,0.2447,0.09,7.76,2.64377,0
191.0,10.838,0.3405,0.07,6.68,2.42437,0
310.0,10.265,0.06,0.04,9.79,2.22691,0
310.0,10.265,0.1011,0.04,9.32,2.57795,0
89.0,11.536,0.0652,0.06,4.0,1.85,0
89.0,11.536,0.1,0.04,5.3,2.02,0
858.0,10.358,0.423,0.0,36.4,6.57103,0
209.0,11.314,0.02177,0.0,18.467,2.86317,0
136.0,11.724,0.0171,0.0,2.15,1.27,0
465.0,10.635,16.75676107873016,0.0,381.39599999999996,8.446900000000001,0
736.0,11.981,0.01598,0.0,39.09,3.3677900000000003,0
1111.0,11.43,0.092,0.125,301.9385,11.737900000000002,0
518.0,11.08,0.04666,0.02,211.99261,12.845870000000001,0
498.0,11.982,0.04796,0.0,826.358,4.70613,0
498.0,11.982,0.0847,0.0,794.5749999999999,5.67149,0
779.0,10.343,0.04963,0.14,55.30241999999999,9.346440000000001,0
252.0,11.646,0.02636,0.0,9.1,2.70959,0
252.0,11.646,2.52,0.63,3591.4790000000003,12.176700000000002,0
41.0,17.02,0.01154,0.01,1.374,1.116,0
41.0,17.02,0.0158,0.01,1.308,1.097,0
41.0,17.02,0.02227,0.01,0.388,0.788,1
41.0,17.02,0.02925,0.01,0.692,0.92,1
41.0,17.02,0.03849,0.01,1.039,1.045,1
41.0,17.02,0.04683,0.0,1.321,1.129,1
41.0,17.02,0.06189,0.01,0.326,0.755,0
521.0,11.424,0.03925,0.0,266.9772,12.396099999999999,0
702.0,11.254,0.03563,0.0,473.56669999999997,14.919200000000002,0
755.0,12.362,0.02282,0.0,607.0553,14.655920000000002,0
1683.0,11.932,0.05084,0.0,247.9074,17.661700000000003,0
